AccountID,TransactionAmount,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,amount_to_balance_ratio,avg_txn_amount_account,txn_amount_account,mean,std,amount_zscore,diff_btwn_txn_times,avg_time_btwn_txns,amount_to_user_avg,unique_merchant_user,TransactionHour,TransactionDayOfTheWeek,is_night,unique_devices_per_account,unique_ips_per_account,unique_accounts_per_devices,merchant_avg_amount,merchant_amount_deviation,avg_loginAttempts,loginAttemps_excess,TransactionAmount_log
AC00225,615.16,Debit,Boston,D000092,62.27.235.199,M080,Online,26,Student,140,1,214.61,2.8664088346302594,266.02727272727276,11,266.02727272727276,194.6182164182433,1.7939365271050747,636,468.3636363636364,2.3123944913371832,11,16,0,0,11,10,4,308.01157894736843,307.14842105263153,1.1818181818181819,-0.18181818181818188,6.423506670066598
AC00445,207.82,Credit,Las Vegas,D000181,32.71.250.58,M078,Online,19,Student,30,1,229.02,0.9074316653567374,357.5,5,357.5,232.56962366138876,-0.643592218293854,614,430.0,0.5813146853146853,5,16,1,0,5,5,4,302.108,-94.28800000000001,1.0,0.0,5.3414726368619645
AC00385,220.52,Debit,Seattle,D000512,47.82.77.181,M054,ATM,57,Retired,152,1,1793.09,0.12298323006653321,591.6,7,591.6,490.3820127546822,-0.7567161730004889,515,449.7142857142857,0.37275185936443544,7,16,2,0,7,7,2,349.35592592592593,-128.83592592592592,1.0,0.0,5.400512878862706
AC00143,281.47,Debit,Philadelphia,D000469,100.198.165.4,M029,ATM,34,Engineer,142,1,4437.48,0.06343014503727341,275.756,5,275.756,150.14777997026795,0.03805584072659305,443,509.6,1.020721217308055,5,17,4,0,5,5,7,271.2928,10.177200000000028,1.0,0.0,5.643572350257175
AC00448,57.91,Credit,Sacramento,D000391,73.156.208.26,M079,Branch,58,Engineer,97,1,3641.06,0.01590470906823837,168.26571428571427,7,168.26571428571427,201.4306404908931,-0.5478596206454677,341,514.5714285714286,0.34415804934372507,7,16,1,0,7,7,6,161.17923076923077,-103.26923076923077,1.0,0.0,4.076010855533596
AC00273,30.48,Credit,Seattle,D000481,49.20.211.229,M073,Branch,32,Doctor,78,1,11481.85,0.002654624472537091,597.675,4,597.675,650.0059805109488,-0.8725996637048573,335,477.75,0.050997615761074165,4,16,0,0,4,4,4,333.0779166666667,-302.59791666666666,1.0,0.0,3.4493524235492026
AC00291,1152.58,Debit,Austin,D000159,197.162.55.147,M020,Branch,65,Retired,180,1,7567.17,0.1523132161693209,404.0185714285714,7,404.0185714285714,409.36843504877817,1.8285763250951037,417,503.57142857142856,2.8527896525265812,7,17,2,0,7,7,5,363.50636363636363,789.0736363636363,1.0,0.0,7.0506254293484965
AC00337,453.09,Debit,San Jose,D000149,81.222.37.186,M088,Branch,48,Doctor,97,1,6708.65,0.0675381783220171,549.17625,8,549.17625,275.2670173246074,-0.3490656124874224,517,477.875,0.8250356784365674,7,16,0,0,8,8,5,300.0543333333334,153.0356666666666,1.0,0.0,6.118295416280278
AC00332,424.47,Debit,Oklahoma City,D000419,151.247.130.190,M050,Online,22,Student,116,1,5491.55,0.07729511704345768,294.95125,8,294.95125,175.34360939411835,0.7386568033334013,615,484.25,1.4391191764740783,8,16,0,0,8,8,6,353.62791666666664,70.84208333333339,1.125,-0.125,6.053194440239918
AC00040,228.4,Debit,Omaha,D000315,149.46.124.220,M060,ATM,67,Doctor,116,1,9598.43,0.02379555823191918,585.114,5,585.114,482.408759953631,-0.739443454621942,668,490.6,0.39035128197240193,4,16,3,0,5,5,9,333.30766666666665,-104.90766666666664,1.0,0.0,5.435467204695271
AC00089,67.17,Debit,Seattle,D000564,101.223.82.253,M034,Online,63,Doctor,48,1,14410.44,0.004661203960461998,240.252,5,240.252,189.81157359339284,-0.9118622048346203,489,481.2,0.27958143948853703,5,18,0,0,5,5,4,360.0852380952381,-292.91523809523807,1.8,-0.8,4.222004585374694
AC00231,284.89,Debit,Atlanta,D000039,43.98.242.106,M042,Online,53,Doctor,115,1,9738.6,0.02925369149569753,317.454,5,317.454,279.57098504673195,-0.11647846787304039,321,470.2,0.8974213586850378,5,17,0,0,5,5,6,304.1444827586207,-19.254482758620725,1.0,0.0,5.655607121451769
AC00277,118.69,Debit,Omaha,D000217,152.140.239.181,M029,Online,33,Doctor,296,1,749.34,0.1583927189259882,441.77,3,441.77,309.801831660176,-1.0428601995949105,629,539.3333333333334,0.268669217013378,3,18,0,0,3,3,5,271.2928,-152.6028,1.0,0.0,4.784905066885279
AC00465,221.33,Debit,Louisville,D000383,77.7.223.184,M015,ATM,27,Student,276,1,1185.43,0.18670862050057785,187.83125,8,187.83125,232.20417188558744,0.14426420390287234,382,498.25,1.178344923967657,8,18,2,0,8,8,6,298.0234375,-76.69343749999999,1.75,-0.75,5.404162764631377
AC00205,252.31,Credit,Seattle,D000419,47.167.178.158,M037,ATM,26,Student,172,1,1584.6,0.15922630316799194,414.50249999999994,4,414.50249999999994,594.6402666809012,-0.27275734437781773,585,451.0,0.6087056169745659,4,16,2,0,4,4,6,344.8013043478261,-92.49130434782609,1.0,0.0,5.534614035107159
AC00036,58.85,Credit,Milwaukee,D000517,221.169.49.152,M041,Online,71,Retired,115,1,1789.8,0.032880768800983354,321.68,5,321.68,369.00391149688375,-0.7122688725271672,538,556.2,0.1829457846306889,5,17,0,0,5,5,4,258.3655,-199.5155,1.0,0.0,4.091841432003982
AC00227,194.68,Debit,Memphis,D000481,1.7.29.72,M002,Online,32,Doctor,165,1,14494.18,0.013431598062118726,328.57599999999996,5,328.57599999999996,387.781341518645,-0.34528737116548985,559,499.6,0.5924961044020258,5,16,0,0,5,5,4,290.42709677419356,-95.74709677419355,1.8,-0.8,5.276480671938862
AC00251,433.53,Debit,Philadelphia,D000573,166.79.195.157,M098,Branch,38,Doctor,231,1,6368.32,0.06807603889251797,692.71,4,692.71,308.63333552939486,-0.8397667074926689,381,390.5,0.62584631375323,4,17,3,0,4,4,8,266.20272727272726,167.3272727272727,1.0,0.0,6.07426498720113
AC00298,178.26,Debit,Oklahoma City,D000302,92.90.132.79,M003,ATM,59,Retired,59,1,1137.13,0.15676307897953617,131.48142857142858,7,131.48142857142858,79.69190264775366,0.5869927793710418,384,477.0,1.3557808272759866,7,16,0,0,7,7,4,214.01692307692306,-35.75692307692307,1.0,0.0,5.188837265929216
AC00315,207.65,Debit,San Francisco,D000511,152.234.65.155,M066,Online,34,Engineer,98,1,5143.8,0.04036898790777246,201.61200000000002,5,201.61200000000002,156.04033106860547,0.0386951242582617,419,488.4,1.0299486141697913,5,16,0,0,5,5,3,351.43382352941177,-143.78382352941176,1.2,-0.19999999999999996,5.340658207037562
AC00292,237.0,Debit,Tucson,D000277,203.170.198.177,M076,Online,49,Doctor,115,1,14021.4,0.01690273439171552,279.17571428571426,7,279.17571428571426,227.90321234076117,-0.18505976222332962,632,455.7142857142857,0.848927710658418,7,16,4,0,7,7,5,331.9038095238095,-94.90380952380951,1.0,0.0,5.472270673671475
AC00252,1169.59,Debit,New York,D000484,142.184.68.230,M067,Online,28,Student,114,1,5946.45,0.19668709902546896,750.785,2,750.785,592.279710989664,0.7071067811865476,314,373.5,1.5578228121233109,2,17,0,0,2,2,7,346.5332,823.0567999999998,1.0,0.0,7.0652631741929195
AC00400,347.63,Credit,Chicago,D000561,166.79.195.157,M025,Online,25,Student,272,1,1400.04,0.24830004857004087,162.91199999999998,5,162.91199999999998,114.45687449865123,1.6138654913399435,326,450.8,2.1338514044392065,5,16,2,0,5,5,4,269.83612903225804,77.79387096774195,1.0,0.0,5.854011187902892
AC00384,517.68,Debit,Omaha,D000076,59.145.242.13,M066,ATM,31,Doctor,24,1,11305.81,0.04578884661956994,366.03285714285715,7,366.03285714285715,274.969149282502,0.551506026231842,578,465.42857142857144,1.4142992627515873,7,17,2,0,7,7,4,351.43382352941177,166.24617647058818,1.0,0.0,6.251287122680683
AC00329,36.25,Debit,Tucson,D000284,188.205.152.176,M059,Branch,52,Doctor,76,1,193.06,0.18776546151455506,220.51333333333335,9,220.51333333333335,205.49035281491928,-0.8967006519244987,342,489.77777777777777,0.16438915258336606,9,18,0,0,9,9,4,256.05111111111114,-219.80111111111114,1.0,0.0,3.6176519448255684
AC00033,46.53,Debit,San Francisco,D000287,133.67.250.163,M082,ATM,42,Engineer,34,1,4468.12,0.01041377581622696,150.165,6,150.165,158.74745790090623,-0.652829351539546,500,461.1666666666667,0.3098591549295775,6,17,3,0,6,6,6,365.9761111111111,-319.4461111111111,1.0,0.0,3.861361090625918
AC00003,207.47,Debit,Miami,D000643,147.234.20.46,M045,ATM,53,Doctor,12,1,1688.9,0.12284327076795547,253.26800000000003,5,253.26800000000003,158.48475327298834,-0.28897416978094703,398,575.8,0.8191717864080735,5,18,0,0,5,5,5,277.75619047619045,-70.28619047619046,1.0,0.0,5.339795145994346
AC00429,199.7,Debit,Indianapolis,D000545,60.197.167.40,M084,ATM,43,Engineer,285,1,7574.45,0.026364950590471916,93.11,3,93.11,93.43147381905094,1.1408361191693628,580,472.6666666666667,2.1447749973150034,3,18,0,0,3,3,5,242.87814814814814,-43.17814814814815,1.0,0.0,5.301811255802292
AC00488,307.89,Credit,Nashville,D000260,136.250.159.93,M032,Online,62,Retired,90,1,2637.55,0.1167333320695342,271.6925,4,271.6925,343.80569729378635,0.10528475905118223,482,468.0,1.1332296622100353,4,16,0,0,4,4,2,388.02500000000003,-80.13500000000005,1.0,0.0,5.7329852264642955
AC00325,403.63,Debit,Las Vegas,D000573,96.162.11.85,M042,Branch,31,Engineer,167,3,3304.02,0.12216330409622218,331.656,5,331.656,220.9524802531078,0.3257442501552894,514,500.4,1.21701401452107,5,16,3,0,5,5,8,304.1444827586207,99.48551724137928,1.4,1.6,6.00297306929085
AC00359,20.06,Debit,Memphis,D000184,206.168.209.111,M017,ATM,27,Student,144,1,445.21,0.045057388648053726,346.53833333333336,6,346.53833333333336,304.8600422106293,-1.070912183065854,564,483.0,0.05788681386859558,6,16,2,0,6,6,5,272.02086956521737,-251.96086956521737,1.0,0.0,3.0473755067058295
AC00478,236.57,Debit,Sacramento,D000656,173.135.78.201,M023,ATM,79,Retired,112,1,3488.77,0.06780899858689451,435.1857142857143,7,435.1857142857143,255.455974866978,-0.777494886894457,429,504.85714285714283,0.5436069986541049,7,17,4,0,7,7,2,260.2877777777778,-23.717777777777826,1.1428571428571428,-0.1428571428571428,5.470462316890431
AC00236,0.32,Debit,Boston,D000129,173.135.78.201,M033,ATM,39,Engineer,136,1,7158.58,4.470160283184654e-05,345.3999999999999,6,345.3999999999999,311.6841375495391,-1.107146493604131,457,527.1666666666666,0.0009264620729588885,5,17,4,0,6,6,8,324.457037037037,-324.13703703703703,1.0,0.0,0.2776317365982795
AC00085,14.28,Debit,Phoenix,D000429,200.136.146.93,M059,ATM,23,Student,81,1,1597.51,0.008938911180524691,282.61833333333334,6,282.61833333333334,254.08378117594728,-1.056101779072294,415,506.0,0.05052750765166213,5,17,4,0,6,6,3,256.05111111111114,-241.77111111111114,1.0,0.0,2.7265447837383743
AC00349,232.35,Credit,Atlanta,D000438,141.121.30.32,M048,Branch,33,Engineer,153,1,4186.25,0.055503135264257986,173.015,6,173.015,148.19193240524262,0.4003929163818698,541,458.3333333333333,1.3429471433112736,6,16,4,0,6,6,4,421.338076923077,-188.988076923077,1.0,0.0,5.4525394723958245
AC00314,317.53,Debit,Miami,D000034,137.33.78.168,M070,Online,44,Engineer,104,1,6237.68,0.050905144220287024,235.76,4,235.76,204.08461937800863,0.40066713625559575,618,555.0,1.3468357651849339,4,18,4,0,4,4,5,261.320625,56.209374999999966,1.0,0.0,5.763716662099238
AC00056,74.67,Debit,Indianapolis,D000667,16.131.3.140,M074,ATM,43,Engineer,283,1,3449.35,0.02164755678606114,83.11,6,83.11,59.64780398304703,-0.14149724610815173,538,528.8333333333334,0.8984478402117676,5,17,0,0,6,6,5,330.61925925925925,-255.94925925925924,1.0,0.0,4.326381780706431
AC00399,65.01,Credit,Austin,D000697,93.115.61.201,M004,Online,29,Doctor,67,1,10235.19,0.00635161633540755,241.14600000000002,5,241.14600000000002,214.98377852759032,-0.8192990243559019,376,517.6,0.2695877186434774,5,17,1,0,5,4,9,265.2683870967742,-200.2583870967742,1.0,0.0,4.189806245700679
AC00324,0.45,Debit,Kansas City,D000334,5.50.152.168,M078,Branch,34,Engineer,172,1,8670.23,5.190173732415403e-05,206.738,5,206.738,148.97200263807963,-1.3847434171987798,466,518.8,0.002176668053284834,5,17,2,0,5,5,7,302.108,-301.658,1.0,0.0,0.37156355643248307
AC00095,364.13,Debit,Fort Worth,D000080,13.149.61.4,M070,ATM,63,Doctor,61,1,8198.0,0.04441693095877043,397.73375,8,397.73375,503.0761065098117,-0.0667965533746624,639,510.375,0.915511947376857,8,16,4,0,8,8,2,261.320625,102.80937499999999,1.0,0.0,5.9002534545545755
AC00086,340.13,Debit,Mesa,D000203,165.35.58.173,M029,Branch,24,Student,32,3,1149.74,0.29583210117069947,455.7242857142857,7,455.7242857142857,428.80902345360937,-0.26957055330434593,636,502.7142857142857,0.7463503935650315,7,17,0,0,7,7,9,271.2928,68.8372,1.2857142857142858,1.7142857142857142,5.8322636363047415
AC00279,15.81,Debit,Oklahoma City,D000606,96.24.89.146,M018,Branch,69,Doctor,11,4,8384.85,0.0018855435696524087,235.88888888888889,9,235.88888888888889,303.0908118223169,-0.7261153433377826,612,562.7777777777778,0.06702308054639661,9,18,3,0,9,8,5,374.7344444444444,-358.9244444444444,1.3333333333333333,2.666666666666667,2.8219739474205245
AC00431,222.66,Debit,Detroit,D000106,35.67.21.23,M038,Online,39,Doctor,88,1,14466.38,0.015391549233464074,392.92142857142863,7,392.92142857142863,384.61558723954374,-0.4426794810720647,494,568.8571428571429,0.5666781799341924,7,16,2,0,7,7,3,336.8874193548387,-114.2274193548387,1.0,0.0,5.410127041600043
AC00369,638.24,Debit,Phoenix,D000225,29.168.185.63,M047,Branch,48,Engineer,64,1,5695.78,0.11205488976048936,380.00666666666666,6,380.00666666666666,319.1780120037511,0.809057402520254,605,466.0,1.6795494815880423,6,18,3,0,6,6,5,314.3939285714286,323.8460714285714,1.0,0.0,6.4602799707169085
AC00089,241.21,Debit,Omaha,D000264,116.237.223.50,M037,ATM,31,Engineer,108,1,1220.86,0.19757384139049525,240.252,5,240.252,189.81157359339284,0.005047110573205561,405,481.2,1.0039874798128632,5,16,0,0,5,5,7,344.8013043478261,-103.59130434782608,1.8,-0.8,5.489805118458235
AC00035,171.16,Debit,New York,D000459,147.119.62.178,M058,Online,51,Retired,42,1,6126.5,0.027937647922957644,239.0188888888889,9,239.0188888888889,251.69558704139234,-0.2696069871011654,402,410.22222222222223,0.7160940325497287,9,16,3,0,9,9,1,348.9725925925926,-177.8125925925926,1.0,0.0,5.14842427697342
AC00416,1360.67,Debit,Raleigh,D000017,164.75.163.220,M092,Branch,29,Engineer,118,1,2861.65,0.47548442332220925,508.776,5,508.776,527.823964101669,1.6139737070291655,564,516.0,2.674398949635989,5,16,2,0,5,5,4,344.25363636363636,1016.4163636363637,1.0,0.0,7.2164671666034135
AC00056,37.65,Credit,San Jose,D000211,219.219.117.136,M062,Online,27,Student,109,1,411.78,0.0914323182281801,83.11,6,83.11,59.64780398304703,-0.7621403801038601,405,528.8333333333334,0.45301407772831187,5,17,0,0,6,6,7,240.8886206896552,-203.2386206896552,1.0,0.0,3.654546775033431
AC00197,25.77,Debit,Memphis,D000428,93.170.203.44,M054,Online,68,Retired,18,1,4331.54,0.005949385207108788,150.5825,4,150.5825,135.93671943837202,-0.9181661917079347,398,470.5,0.17113542410306642,4,16,0,0,4,4,6,349.35592592592593,-323.58592592592595,1.0,0.0,3.2872818575322613
AC00396,789.8,Debit,Jacksonville,D000271,63.82.133.139,M038,ATM,40,Doctor,94,1,13948.09,0.056624240308171224,410.8375,8,410.8375,467.713901371035,0.8102442516442782,482,499.875,1.922414579973834,8,16,0,0,8,8,5,336.8874193548387,452.91258064516126,1.125,-0.125,6.673045091296462
AC00295,308.85,Credit,Los Angeles,D000342,116.43.88.219,M030,Branch,20,Student,33,2,333.19,0.926948587892794,249.90166666666667,6,249.90166666666667,140.86512619050418,0.4184735777229375,340,426.0,1.2358861152053142,6,18,2,0,6,6,2,317.32115384615383,-8.471153846153811,1.1666666666666667,0.8333333333333333,5.7360883094081165
AC00268,1454.52,Debit,Miami,D000598,34.169.232.37,M088,ATM,27,Student,20,1,1189.03,1.2232828439988899,461.99,4,461.99,663.4541720922905,1.4960038564079345,408,474.75,3.1483798350613648,4,16,4,0,4,4,3,300.0543333333334,1154.4656666666665,1.0,0.0,7.283118504073752
AC00357,806.97,Debit,Seattle,D000691,193.221.15.59,M028,Online,25,Student,11,1,102.2,7.8959882583170256,306.72499999999997,6,306.72499999999997,273.8709857396362,1.8265717291994312,607,524.8333333333334,2.630923465645122,6,17,1,0,6,6,2,312.6157575757576,494.35424242424244,1.0,0.0,6.694524929118937
AC00490,364.81,Debit,Charlotte,D000079,142.148.226.178,M027,Online,25,Student,53,1,1145.23,0.31854736603127753,292.184,5,292.184,233.0914734176263,0.3115772487733909,496,497.4,1.248562549626263,5,17,0,0,5,5,6,255.55578947368423,109.25421052631577,1.0,0.0,5.902114072925917
AC00367,490.82,Debit,Kansas City,D000573,17.36.132.202,M029,ATM,26,Engineer,114,1,8704.27,0.05638841626006546,233.61428571428573,7,233.61428571428573,179.75422626993995,1.4308743645307351,521,480.57142857142856,2.10098452883263,7,18,3,0,7,7,8,271.2928,219.5272,1.0,0.0,6.198112795892994
AC00093,1021.38,Debit,Detroit,D000256,62.152.134.92,M013,Branch,61,Doctor,125,1,6223.26,0.16412298377377774,351.7144444444445,9,351.7144444444445,341.24337583721353,1.962427999994386,646,476.44444444444446,2.904003563496902,9,18,4,0,9,9,5,315.64696969696973,705.7330303030303,1.3333333333333333,-0.33333333333333326,6.929888521616599
AC00177,311.28,Debit,Atlanta,D000515,188.205.152.176,M045,Branch,49,Doctor,198,1,135.96,2.289496910856134,328.1222222222222,9,328.1222222222222,231.34371548508605,-0.07280172788315054,531,440.44444444444446,0.9486708882191595,9,16,0,0,9,9,7,277.75619047619045,33.52380952380952,1.0,0.0,5.74390022125209
AC00118,85.03,Debit,San Diego,D000109,160.65.101.37,M020,ATM,51,Retired,48,1,4597.57,0.018494552557111694,312.65,4,312.65,266.3569389622379,-0.8545675621849305,573,591.75,0.2719654565808412,3,16,0,0,4,4,3,363.50636363636363,-278.47636363636366,1.0,0.0,4.454696072633257
AC00183,307.75,Debit,Detroit,D000612,39.129.125.110,M085,Branch,64,Doctor,63,1,1061.58,0.2898980764520809,272.6616666666667,6,272.6616666666667,229.19653159824796,0.15309277626783047,571,516.5,1.1286881788785856,6,17,2,0,6,6,2,326.4096,-18.65960000000001,1.0,0.0,5.732531887942187
AC00137,333.67,Debit,Fort Worth,D000288,129.108.48.116,M037,Online,36,Engineer,68,1,9238.08,0.03611897710346739,125.72333333333334,3,125.72333333333334,180.34492433482382,1.153049731971376,486,492.3333333333333,2.654002174085956,3,18,3,0,3,3,4,344.8013043478261,-11.131304347826074,1.0,0.0,5.813144971693325
AC00225,589.89,Debit,Jacksonville,D000252,88.55.149.101,M028,Branch,56,Engineer,213,3,9404.63,0.0627233607276416,266.02727272727276,11,266.02727272727276,194.6182164182433,1.6640925666317468,380,468.3636363636364,2.2174042305983663,11,16,4,0,11,10,1,312.6157575757576,277.2742424242424,1.1818181818181819,1.8181818181818181,6.3816298748711455
AC00191,372.08,Debit,Houston,D000470,102.203.223.1,M032,Branch,66,Doctor,63,1,13330.74,0.02791142877289633,170.4333333333333,3,170.4333333333333,175.149094297782,1.151285808671294,608,528.6666666666666,2.183141013103853,3,16,0,0,3,3,4,388.02500000000003,-15.94500000000005,2.0,-1.0,5.921792873858663
AC00373,502.9,Credit,Fresno,D000384,135.73.131.111,M001,Online,26,Student,141,1,341.24,1.4737428203024263,222.35444444444445,9,222.35444444444445,217.33680038773412,1.2908331909508906,412,506.8888888888889,2.2617042859498597,9,17,0,0,9,8,6,260.0025,242.89749999999998,1.0,0.0,6.222377835686553
AC00167,103.81,Debit,Oklahoma City,D000283,214.32.109.197,M098,ATM,36,Doctor,34,1,7044.63,0.014736047173520823,316.31399999999996,5,316.31399999999996,183.4175117866339,-1.1585807588928685,403,495.8,0.3281865488090948,4,16,2,0,5,5,4,266.20272727272726,-162.39272727272726,1.0,0.0,4.652149187182086
AC00149,69.43,Debit,Las Vegas,D000472,134.247.5.188,M003,ATM,30,Engineer,162,1,9281.85,0.0074801898328458235,369.68333333333334,6,369.68333333333334,387.8058009708812,-0.774236312560673,636,551.1666666666666,0.1878093864117939,6,17,0,0,6,6,3,214.01692307692306,-144.58692307692306,1.5,-0.5,4.254619308757319
AC00453,110.4,Credit,San Diego,D000153,60.43.160.195,M033,ATM,56,Doctor,62,1,8639.36,0.012778724349951849,263.41111111111115,9,263.41111111111115,153.76499564631447,-0.9950971641365153,409,560.3333333333334,0.4191167165816003,9,16,3,0,9,9,4,324.457037037037,-214.05703703703702,1.2222222222222223,-0.22222222222222232,4.713127327493184
AC00253,275.65,Credit,Atlanta,D000241,6.44.165.160,M013,Branch,28,Engineer,14,1,4957.57,0.05560183719039771,515.64,6,515.64,328.4226057992964,-0.7307353262602795,447,476.8333333333333,0.5345783880226515,6,16,0,0,6,6,4,315.64696969696973,-39.99696969696976,1.0,0.0,5.622753169344119
AC00149,336.01,Debit,Colorado Springs,D000216,16.250.113.156,M043,Online,63,Doctor,121,4,9938.2,0.033809945462961094,369.68333333333334,6,369.68333333333334,387.8058009708812,-0.08683040132208271,360,551.1666666666666,0.9089130336774717,6,18,3,0,6,6,5,223.77833333333334,112.23166666666665,1.5,2.5,5.820112603502614
AC00359,251.8,Debit,Mesa,D000657,59.208.79.116,M020,ATM,62,Doctor,102,1,11796.66,0.021345024778199932,346.53833333333336,6,346.53833333333336,304.8600422106293,-0.31076008730549926,580,483.0,0.7266151411820722,6,16,0,0,6,6,4,363.50636363636363,-111.70636363636362,1.0,0.0,5.532598662272703
